"CTDID","Region","Year","Mission","Location","Latitude","Longitude","UTCDate","UTCTime","Sample_Depth_m","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","UTCDate_Time","datetime","ESTDate","ESTTime","Month","Months","MY","MoY","ToD","Season","Precipitation","dec.lon","dec.lat","Zone","Sub_region","Reference","Transect","Extreme","BestSalinity","n35TA","n35DIC","TA_0","DIC_0","nTA","nDIC","Date"
"WS11345_17","FL",2011,"WaltonSmith","Middle_Keys",24.5977833333333,-81.1853166666667,11-12-12,"09:00:00 AM",0,2015.56,2363.01,NA,8.08586495443776,360.05411687862,3.89267137436475,NA,NA,35.951,25.98967,0,NA,"18","Permanent","Single",2011-12-12 09:00:00,2011-12-12 04:00:00,2011-12-12,"04:00:00","Dec","December","2011-12",12,4,"Fall","Dry",-81.18333333,24.59833333,"Offshore","LK","LK_8","T1","Normal",35.951,2366.20033792409,2018.28124007359,2113.50084816273,1761.677575967,2363.3468663313,2015.90277075664,2011-12-12
"WS11345_18","FL",2011,"WaltonSmith","Lower_Keys",24.6047,-81.4220333333333,11-12-12,"10:37:00 AM",0,2085.47,2376.81,NA,8.03875249708528,418.238400752794,3.27699897155243,NA,NA,35.7263333333333,23.13433,0,NA,"19","Permanent","Single",2011-12-12 10:37:00,2011-12-12 05:37:00,2011-12-12,"05:37:00","Dec","December","2011-12",12,5.61666666666667,"Fall","Dry",-81.42166667,24.61,"Inshore","LK","LK_9","T2","Normal",35.7263333333333,2394.98582670455,2101.41790551939,2113.50084816273,1761.677575967,2378.82356503613,2087.94608979576,2011-12-12
"WS11345_19","FL",2011,"WaltonSmith","Lower_Keys",24.5734,-81.4197,11-12-12,"11:00:00 AM",0,2028.35,2371.06,NA,8.09231358856356,355.857822316782,3.82494045390361,NA,NA,35.964,24.982,0,NA,"20","Permanent","Single",2011-12-12 11:00:00,2011-12-12 06:00:00,2011-12-12,"06:00:00","Dec","December","2011-12",12,6,"Fall","Dry",-81.41833333,24.575,"Mid channel","LK","LK_9","T2","Normal",35.964,2373.40297602634,2030.35432524821,2113.50084816273,1761.677575967,2371.31450849751,2028.61351382774,2011-12-12
"WS11345_20","FL",2011,"WaltonSmith","Lower_Keys",24.5390166666667,-81.41395,11-12-12,"11:22:00 AM",0,2018.72,2379.01,NA,8.10654136114822,341.788606877317,4.0290097960191,NA,NA,35.957,25.741,0,NA,"21LK","Permanent","Single",2011-12-12 11:22:00,2011-12-12 06:22:00,2011-12-12,"06:22:00","Dec","December","2011-12",12,6.36666666666667,"Fall","Dry",-81.42,24.54,"Offshore","LK","LK_9","T2","Normal",35.957,2381.82442798651,2021.10819595753,2113.50084816273,1761.677575967,2379.32410392878,2019.02408757925,2011-12-12
"WS11345_21","FL",2011,"WaltonSmith","Lower_Keys",24.4835333333333,-81.3927,11-12-12,"11:55:00 AM",0,2072.46,2390.86,NA,8.04040137136303,415.574003282767,3.60281866745863,NA,NA,35.9853333333333,25.65133,0,NA,"21.5","Permanent","Single",2011-12-12 11:55:00,2011-12-12 06:55:00,2011-12-12,"06:55:00","Dec","December","2011-12",12,6.91666666666667,"Fall","Dry",-81.39166667,24.48333333,"Oceanic","LK","LK_9","T2","Normal",35.9853333333333,2391.80375753201,2073.27807372024,2113.50084816273,1761.677575967,2390.96948352836,2072.58267688342,2011-12-12
"WS11345_22","FL",2011,"WaltonSmith","Lower_Keys",24.5363666666667,-81.8289166666667,11-12-12,"03:46:00 PM",0,2036.11,2367.11,NA,8.08359146355482,364.848312598946,3.68675301519203,NA,NA,36.0056666666667,24.351,0,NA,"24","Permanent","Single",2011-12-12 15:46:00,2011-12-12 10:46:00,2011-12-12,"10:46:00","Dec","December","2011-12",12,10.7666666666667,"Fall","Dry",-81.82833333,24.53666667,"Inshore","LK","LK_10","T3","Normal",36.0056666666667,2366.70708651264,2035.76342709855,2113.50084816273,1761.677575967,2367.06683236191,2036.06328796507,2011-12-12
"WS11345_23","FL",2011,"WaltonSmith","Lower_Keys",24.4863,-81.8299,11-12-12,"04:40:00 PM",0,2023.78,2366.66,NA,8.08501257382155,362.064536709415,3.83666491116701,NA,NA,35.9626666666667,25.52967,0,NA,"23","Permanent","Single",2011-12-12 16:40:00,2011-12-12 11:40:00,2011-12-12,"11:40:00","Dec","December","2011-12",12,11.6666666666667,"Fall","Dry",-81.82833333,24.48666667,"Mid channel","LK","LK_10","T3","Normal",35.9626666666667,2369.08645991678,2025.85491614781,2113.50084816273,1761.677575967,2366.91955588657,2024.04872513416,2011-12-12
"WS11345_24","FL",2011,"WaltonSmith","Lower_Keys",24.45355,-81.8282833333333,11-12-12,"05:22:00 PM",0,2025.69,2357.86,NA,8.07028559398797,376.36212372575,3.72157945128619,NA,NA,35.945,25.5,0,NA,"22","Permanent","Single",2011-12-12 17:22:00,2011-12-12 12:22:00,2011-12-12,"12:22:00","Dec","December","2011-12",12,12.3666666666667,"Fall","Dry",-81.82833333,24.455,"Offshore","LK","LK_10","T3","Normal",35.945,2361.43749416831,2028.76350485686,2113.50084816273,1761.677575967,2358.23075714447,2026.0905763308,2011-12-12
"WS11345_25","FL",2011,"WaltonSmith","Lower_Keys",24.3949166666667,-81.8321333333333,11-12-12,"05:57:00 PM",0,2020.2,2360.56,NA,8.08020696229203,365.944713893681,3.80893132395669,NA,NA,35.9756666666667,25.642,0,NA,"22.5","Permanent","Single",2011-12-12 17:57:00,2011-12-12 12:57:00,2011-12-12,"12:57:00","Dec","December","2011-12",12,12.95,"Fall","Dry",-81.82833333,24.39666667,"Oceanic","LK","LK_10","T3","Normal",35.9756666666667,2362.12633021989,2021.54048713451,2113.50084816273,1761.677575967,2360.72393407311,2020.37154043332,2011-12-12
"WS12058_1","FL",2012,"WaltonSmith","Upper_Keys",25.6468333333333,-80.0781666666667,12-02-27,"03:16:00 PM",0,2032.02,2362.81,NA,8.08033598634181,367.082138194956,3.68091716774732,NA,NA,36.1043333333333,24.50867,0,NA,"3","Permanent","Single",2012-02-27 15:16:00,2012-02-27 10:16:00,2012-02-27,"10:16:00","Feb","February","2012-02",2,10.2666666666667,"Winter","Dry",-80.08333333,25.645,"Offshore","BB","BB_1","T1","Normal",36.1043333333333,2355.95178162651,2026.12192233007,2113.50084816273,1761.677575967,2362.08636305678,2031.23531253904,2012-02-27
"WS12058_2","FL",2012,"WaltonSmith","Upper_Keys",25.64245,-80.1043333333333,12-02-27,"06:42:00 PM",0,2050.06,2370.21,NA,8.06399650757217,386.687676118872,3.59187468468369,NA,NA,35.828,24.611,0,NA,"2","Permanent","Single",2012-02-27 18:42:00,2012-02-27 13:42:00,2012-02-27,"13:42:00","Feb","February","2012-02",2,13.7,"Winter","Dry",-80.105,25.64166667,"Mid channel","BB","BB_1","T1","Normal",35.828,2381.5581395135,2059.87531884983,2113.50084816273,1761.677575967,2371.43907728406,2051.44072321911,2012-02-27
"WS12058_3","FL",2012,"WaltonSmith","Upper_Keys",25.6444,-80.1206666666667,12-02-27,"06:59:00 PM",0,2055.56,2380.56,NA,8.07119022839265,380.882520820291,3.6525713410759,NA,NA,35.7266666666667,24.62733,0,NA,"1","Permanent","Single",2012-02-27 18:59:00,2012-02-27 13:59:00,2012-02-27,"13:59:00","Feb","February","2012-02",2,13.9833333333333,"Winter","Dry",-80.12666667,25.645,"Inshore","BB","BB_1","T1","Normal",35.7266666666667,2398.74212281348,2071.25985397154,2113.50084816273,1761.677575967,2382.5997311125,2057.8046005673,2012-02-27
"WS12058_4","FL",2012,"WaltonSmith","Upper_Keys",25.0920166666667,-80.3560166666667,12-02-27,"11:48:00 PM",0,1950.99,2338.41,NA,8.16844677488282,281.340549453812,4.27132329908657,NA,NA,35.7556666666667,24.93833,0,NA,"5","Permanent","Single",2012-02-27 23:48:00,2012-02-27 18:48:00,2012-02-27,"18:48:00","Feb","February","2012-02",2,18.8,"Winter","Dry",-80.355,25.09333333,"Inshore","UK","UK_3","T1","Normal",35.7556666666667,2354.35911454477,1964.29671823406,2113.50084816273,1761.677575967,2339.94399182557,1952.2812045089,2012-02-27
"WS12058_5","FL",2012,"WaltonSmith","Middle_Keys",24.79295,-80.7402666666667,12-02-28,"03:38:00 AM",0,2021.14,2357.21,NA,8.08553689382922,360.570510409456,3.7406939970188,NA,NA,36.048,24.821,0,NA,"8","Permanent","Single",2012-02-28 03:38:00,2012-02-27 22:38:00,2012-02-27,"22:38:00","Feb","February","2012-02",2,22.6333333333333,"Winter","Dry",-80.74166667,24.7925,"Mid channel","MK","MK_5","T1","Normal",36.048,2354.04102940977,2018.42283300226,2113.50084816273,1761.677575967,2356.88236388156,2020.79118560034,2012-02-27
"WS12058_6","FL",2012,"WaltonSmith","Middle_Keys",24.7175166666667,-80.6907,12-02-28,"04:48:00 AM",0,2016.51,2354.31,NA,8.07649443475837,368.947650657186,3.78422868804611,NA,NA,35.9093333333333,25.743,0,NA,"9.5","Permanent","Single",2012-02-28 04:48:00,2012-02-27 23:48:00,2012-02-27,"23:48:00","Feb","February","2012-02",2,23.8,"Winter","Dry",-80.69,24.71666667,"Oceanic","MK","MK_5","T1","Normal",35.9093333333333,2360.22405598983,2021.57549819015,2113.50084816273,1761.677575967,2354.91491558326,2017.15014221736,2012-02-27
"WS12058_7","FL",2012,"WaltonSmith","Middle_Keys",24.7882,-80.8627333333333,12-02-28,"07:30:00 AM",0,1969.58,2346.56,NA,8.15016002082759,297.792285219841,4.16721384258892,NA,NA,35.8223333333333,24.981,0,NA,"10","Permanent","Single",2012-02-28 07:30:00,2012-02-28 02:30:00,2012-02-28,"02:30:00","Feb","February","2012-02",2,2.5,"Winter","Dry",-80.86,24.78833333,"Inshore","MK","MK_6","T2","Normal",35.8223333333333,2358.16788264852,1979.32305089445,2113.50084816273,1761.677575967,2347.71288903105,1970.60844459145,2012-02-28
"WS12058_8","FL",2012,"WaltonSmith","Middle_Keys",24.75227,-80.8463166666667,12-02-28,"07:55:00 AM",0,2027.86,2358.86,NA,8.07603477879939,370.700322619704,3.6912947201234,NA,NA,36.058,24.894,0,NA,"11","Permanent","Single",2012-02-28 07:55:00,2012-02-28 02:55:00,2012-02-28,"02:55:00","Feb","February","2012-02",2,2.91666666666667,"Winter","Dry",-80.84666667,24.75333333,"Mid channel","MK","MK_6","T2","Normal",36.058,2355.03550573811,2024.57216649826,2113.50084816273,1761.677575967,2358.46219145337,2027.42843002411,2012-02-28
"WS12058_9","FL",2012,"WaltonSmith","Middle_Keys",24.71245,-80.83335,12-02-28,"08:22:00 AM",0,2024.66,2356.21,NA,8.0705919502948,375.796760913734,3.71155848762083,NA,NA,35.9616666666667,25.41833,0,NA,"12","Permanent","Single",2012-02-28 08:22:00,2012-02-28 03:22:00,2012-02-28,"03:22:00","Feb","February","2012-02",2,3.36666666666667,"Winter","Dry",-80.83166667,24.71333333,"Offshore","MK","MK_6","T2","Normal",35.9616666666667,2358.69133309,2026.79217661159,2113.50084816273,1761.677575967,2356.46559786679,2024.93694772149,2012-02-28
"WS12058_10","FL",2012,"WaltonSmith","Middle_Keys",24.7014666666667,-81.0287666666667,12-02-28,"09:47:00 AM",0,1981.85,2337.26,NA,8.11611478349769,326.970495878036,3.93113888963045,NA,NA,36.016,25.025,0,NA,"13","Permanent","Single",2012-02-28 09:47:00,2012-02-28 04:47:00,2012-02-28,"04:47:00","Feb","February","2012-02",2,4.78333333333333,"Winter","Dry",-81.03,24.70166667,"Inshore","MK","MK_7","T3","Normal",36.016,2336.19169937146,1980.94414801919,2113.50084816273,1761.677575967,2337.15772552367,1981.74936492347,2012-02-28
"WS12058_11","FL",2012,"WaltonSmith","Middle_Keys",24.6760833333333,-81.0243166666667,12-02-28,"10:01:00 AM",0,2017.75,2356.46,NA,8.08742841923304,358.252566502835,3.76890048939238,NA,NA,36.075,24.956,0,NA,"14","Permanent","Single",2012-02-28 10:01:00,2012-02-28 05:01:00,2012-02-28,"05:01:00","Feb","February","2012-02",2,5.01666666666667,"Winter","Dry",-81.02333333,24.675,"Mid channel","MK","MK_7","T3","Normal",36.075,2351.53073803589,2013.5292543357,2113.50084816273,1761.677575967,2355.95177609381,2017.21434564565,2012-02-28
"WS12058_12","FL",2012,"WaltonSmith","Middle_Keys",24.64215,-81.0160166666667,12-02-28,"10:13:00 AM",0,2025.64,2375.46,NA,8.10018731863285,348.246902810863,3.90125094618862,NA,NA,36.009,25.104,0,NA,"15","Permanent","Single",2012-02-28 10:13:00,2012-02-28 05:13:00,2012-02-28,"05:13:00","Feb","February","2012-02",2,5.21666666666667,"Winter","Dry",-81.01666667,24.64333333,"Offshore","MK","MK_7","T3","Normal",36.009,2374.8358076348,2025.10772876721,2113.50084816273,1761.677575967,2375.39116579417,2025.57063940046,2012-02-28
"WS12058_13","FL",2012,"WaltonSmith","Middle_Keys",24.59215,-80.9918,12-02-28,"10:37:00 AM",0,2021.65,2379.06,NA,8.10944421300026,339.422603253288,3.98419744672987,NA,NA,36.009,25.219,0,NA,"15.5","Permanent","Single",2012-02-28 10:37:00,2012-02-28 05:37:00,2012-02-28,"05:37:00","Feb","February","2012-02",2,5.61666666666667,"Winter","Dry",-80.99166667,24.59166667,"Oceanic","MK","MK_7","T3","Normal",36.009,2378.4348616738,2021.11877720732,2113.50084816273,1761.677575967,2378.99021983318,2021.58168784057,2012-02-28
"WS12058_14","FL",2012,"WaltonSmith","Middle_Keys",24.6733,-81.2010333333333,12-02-28,"12:56:00 PM",0,2039.3,2402.16,NA,8.11486986866338,337.355030371928,4.0455317133297,NA,NA,36.128,25.05867,0,NA,"16","Permanent","Single",2012-02-28 12:56:00,2012-02-28 07:56:00,2012-02-28,"07:56:00","Feb","February","2012-02",2,7.93333333333333,"Winter","Dry",-81.205,24.675,"Inshore","LK","LK_8","T1","Normal",36.128,2393.61853029207,2032.04876811895,2113.50084816273,1761.677575967,2401.13360150809,2038.31284530376,2012-02-28
"WS12058_15","FL",2012,"WaltonSmith","Middle_Keys",24.6338166666667,-81.1972333333333,12-02-28,"01:40:00 PM",0,2040.11,2405.96,NA,8.11953685891843,333.413885642917,4.07717857629612,NA,NA,36.1326666666667,25.00133,0,NA,"17","Permanent","Single",2012-02-28 13:40:00,2012-02-28 08:40:00,2012-02-28,"08:40:00","Feb","February","2012-02",2,8.66666666666667,"Winter","Dry",-81.19333333,24.635,"Mid channel","LK","LK_8","T1","Normal",36.1326666666667,2397.0953847918,2032.59333715756,2113.50084816273,1761.677575967,2404.88245180919,2039.08413244587,2012-02-28
"WS12058_16","FL",2012,"WaltonSmith","Middle_Keys",24.5984166666667,-81.1850166666667,12-02-28,"02:47:00 PM",0,2040.35,2397.26,NA,8.11353631222383,338.655103653901,3.97593969990317,NA,NA,36.05,24.67167,0,NA,"18","Permanent","Single",2012-02-28 14:47:00,2012-02-28 09:47:00,2012-02-28,"09:47:00","Feb","February","2012-02",2,9.78333333333333,"Winter","Dry",-81.18333333,24.59833333,"Offshore","LK","LK_8","T1","Normal",36.05,2393.90436965517,2037.49396420327,2113.50084816273,1761.677575967,2396.86280035519,2039.95992064175,2012-02-28
"WS12058_17","FL",2012,"WaltonSmith","Lower_Keys",24.5758666666667,-81.4187,12-02-28,"05:54:00 PM",0,2021.43,2385.56,NA,8.11785726452457,332.076342219948,4.05744817548431,NA,NA,36.0256666666667,25.249,0,NA,"20","Permanent","Single",2012-02-28 17:54:00,2012-02-28 12:54:00,2012-02-28,"12:54:00","Feb","February","2012-02",2,12.9,"Winter","Dry",-81.41833333,24.575,"Mid channel","LK","LK_9","T2","Normal",36.0256666666667,2383.82980461639,2019.96390027738,2113.50084816273,1761.677575967,2385.36268134586,2021.24160715097,2012-02-28
"WS12058_18","FL",2012,"WaltonSmith","Lower_Keys",24.4833333333333,-81.3928666666667,12-02-28,"07:17:00 PM",0,2032.63,2390.51,NA,8.1069416269814,343.401785976809,3.99490244854796,NA,NA,36.063,25.26433,0,NA,"21.5","Permanent","Single",2012-02-28 19:17:00,2012-02-28 14:17:00,2012-02-28,"14:17:00","Feb","February","2012-02",2,14.2833333333333,"Winter","Dry",-81.39166667,24.48333333,"Oceanic","LK","LK_9","T2","Normal",36.063,2386.30329269333,2029.05307312132,2113.50084816273,1761.677575967,2390.02253229518,2032.15319064052,2012-02-28
"WS12058_19","FL",2012,"WaltonSmith","Lower_Keys",24.3977166666667,-81.8284333333333,12-02-28,"11:43:00 PM",0,2041.7,2401.06,NA,8.11561133974208,336.859167288802,3.996918369162,NA,NA,36.1686666666667,24.642,0,NA,"22.5","Permanent","Single",2012-02-28 23:43:00,2012-02-28 18:43:00,2012-02-28,"18:43:00","Feb","February","2012-02",2,18.7166666666667,"Winter","Dry",-81.82833333,24.39666667,"Oceanic","LK","LK_10","T3","Normal",36.1686666666667,2389.8323808056,2032.15278747337,2113.50084816273,1761.677575967,2399.71534195202,2040.39058451562,2012-02-28
"WS12058_20","FL",2012,"WaltonSmith","Lower_Keys",24.4555,-81.8279666666667,12-02-29,"12:56:00 AM",0,2030.19,2369.01,NA,8.0851345992078,362.57764636423,3.77791940815697,NA,NA,36.087,24.977,0,NA,"22","Permanent","Single",2012-02-29 00:56:00,2012-02-28 19:56:00,2012-02-28,"19:56:00","Feb","February","2012-02",2,19.9333333333333,"Winter","Dry",-81.82833333,24.455,"Offshore","LK","LK_10","T3","Normal",36.087,2363.26836746916,2025.2695459083,2113.50084816273,1761.677575967,2368.39073724547,2029.53922196666,2012-02-28
"WS12058_21","FL",2012,"WaltonSmith","Lower_Keys",24.4864833333333,-81.8297166666667,12-02-29,"01:16:00 AM",0,2038.14,2377.86,NA,8.08528608983005,364.050982122798,3.79841741293985,NA,NA,35.9973333333333,25.04,0,NA,"23","Permanent","Single",2012-02-29 01:16:00,2012-02-28 20:16:00,2012-02-28,"20:16:00","Feb","February","2012-02",2,20.2666666666667,"Winter","Dry",-81.82833333,24.48666667,"Mid channel","LK","LK_10","T3","Normal",35.9973333333333,2378.0056343539,2038.2648278713,2113.50084816273,1761.677575967,2377.87619093398,2038.15693221069,2012-02-28
"WS12058_22","FL",2012,"WaltonSmith","Lower_Keys",24.5358666666667,-81.8295666666667,12-02-29,"01:47:00 AM",0,2055.8,2387.01,NA,8.05559827745333,396.469961893619,3.73094810808962,NA,NA,36.133,25.91733,0,NA,"24","Permanent","Single",2012-02-29 01:47:00,2012-02-28 20:47:00,2012-02-28,"20:47:00","Feb","February","2012-02",2,20.7833333333333,"Winter","Dry",-81.82833333,24.53666667,"Inshore","LK","LK_10","T3","Normal",36.133,2378.19326547233,2048.20663305056,2113.50084816273,1761.677575967,2385.9997580728,2054.7136202482,2012-02-28
"WS12058_65","FL",2012,"WaltonSmith","Upper_Keys",25.0505166666667,-80.2883833333333,12-03-02,"07:39:00 PM",0,2017.025,2358.81,NA,8.08064906389207,365.105386279681,3.82796288457745,NA,NA,35.9406666666667,25.807,0,NA,"6.5","Permanent","Single",2012-03-02 19:39:00,2012-03-02 14:39:00,2012-03-02,"14:39:00","Mar","March","2012-03",3,14.65,"Winter","Dry",-80.28766667,25.04833333,"Oceanic","UK","UK_3","T1","Normal",35.9406666666667,2362.67376664327,2020.32891761678,2113.50084816273,1761.677575967,2359.21182012038,2017.44326296286,2012-03-02
"WS12058_66","FL",2012,"WaltonSmith","Upper_Keys",25.08045,-80.3310666666667,12-03-02,"08:34:00 PM",0,1997.33,2345.11,NA,8.08874985939814,354.003642573346,3.8797225391581,NA,NA,36.03,25.96,0,NA,"5.5","Permanent","Single",2012-03-02 20:34:00,2012-03-02 15:34:00,2012-03-02,"15:34:00","Mar","March","2012-03",3,15.5666666666667,"Winter","Dry",-80.33416667,25.07966667,"Mid channel","UK","UK_3","T1","Normal",36.03,2343.1272999739,1995.64133454587,2113.50084816273,1761.677575967,2344.91418339805,1997.13076496741,2012-03-02
"WS14335_1","FL",2014,"WaltonSmith","Upper_Keys",25.6449733333333,-80.1251833333333,14-12-01,"01:23:00 PM",0,2066.78691231669,2379.53238628023,NA,8.06185271349152,390.400147825034,3.48140396762959,NA,NA,36.241,23.528,0,NA,"1","Permanent","Single",2014-12-01 13:23:00,2014-12-01 08:23:00,2014-12-01,"08:23:00","Dec","December","2014-12",12,8.38333333333333,"Fall","Dry",-80.12666667,25.645,"Inshore","BB","BB_1","T1","Normal",36.241,2363.67833729394,2053.01658452413,2113.50084816273,1761.677575967,2377.75990482062,2064.75406821986,2014-12-01
"WS14335_2","FL",2014,"WaltonSmith","Upper_Keys",25.6415283333333,-80.10418735,14-12-01,"01:32:00 PM",0,2055.36296848344,2377.04301107775,NA,8.05871078310982,392.425115574299,3.60017152141161,NA,NA,36.169,24.778,0,NA,"2","Permanent","Single",2014-12-01 13:32:00,2014-12-01 08:32:00,2014-12-01,"08:32:00","Dec","December","2014-12",12,8.53333333333333,"Fall","Dry",-80.105,25.64166667,"Mid channel","BB","BB_1","T1","Normal",36.169,2365.9058935721,2045.73301278214,2113.50084816273,1761.677575967,2375.80824165103,2053.98696951712,2014-12-01
"WS14335_3","FL",2014,"WaltonSmith","Upper_Keys",25.64585,-80.081825,14-12-01,"01:53:00 PM",0,2048.11578214887,2379.15187072231,NA,8.06529861254803,384.933809171225,3.7101908724116,NA,NA,36.144,25.328,0,NA,"3","Permanent","Single",2014-12-01 13:53:00,2014-12-01 08:53:00,2014-12-01,"08:53:00","Dec","December","2014-12",12,8.88333333333333,"Fall","Dry",-80.08333333,25.645,"Offshore","BB","BB_1","T1","Normal",36.144,2369.64276885716,2039.92978030353,2113.50084816273,1761.677575967,2378.09010469334,2046.97093296367,2014-12-01
"WS14335_4","FL",2014,"WaltonSmith","Upper_Keys",25.3336433333333,-80.2231266666667,14-12-01,"05:10:00 PM",0,2190.34909744371,2457.77505951479,NA,8.01463525647954,464.66692040784,3.05064291007748,NA,NA,35.599,21.325,0,NA,"EK_IN","Permanent","Single",2014-12-01 17:10:00,2014-12-01 12:10:00,2014-12-01,"12:10:00","Dec","December","2014-12",12,12.1666666666667,"Fall","Dry",-80.227501,25.336306,"Inshore","BB","BB_2","T2","Normal",35.599,2485.42843091557,2214.9935566079,2113.50084816273,1761.677575967,2461.64862092692,2195.17224541506,2014-12-01
"WS14335_5","FL",2014,"WaltonSmith","Upper_Keys",25.3163916666667,-80.1949,14-12-01,"05:21:00 PM",0,2051.12120995244,2380.79893266902,NA,8.07165277949935,378.815490945093,3.68122096657132,NA,NA,36.192,24.709,0,NA,"EK_MID","Permanent","Single",2014-12-01 17:21:00,2014-12-01 12:21:00,2014-12-01,"12:21:00","Dec","December","2014-12",12,12.35,"Fall","Dry",-80.1946,25.314483,"Mid channel","BB","BB_2","T2","Normal",36.192,2368.13830975778,2040.21374866786,2113.50084816273,1761.677575967,2379.37749375354,2049.58200533769,2014-12-01
"WS14335_6","FL",2014,"WaltonSmith","Upper_Keys",25.1086683333333,-80.382595,14-12-01,"07:18:00 PM",0,2347.65244570717,2609.39629932257,NA,7.99514982151248,523.477623729488,3.08128589168853,NA,NA,35.094,21.043,0,NA,"4","Permanent","Single",2014-12-01 19:18:00,2014-12-01 14:18:00,2014-12-01,"14:18:00","Dec","December","2014-12",12,14.3,"Fall","Dry",-80.38,25.10833333,"Inshore","UK","UK_3","T1","Normal",35.094,2676.72711289786,2408.22942636837,2113.50084816273,1761.677575967,2622.19199623666,2362.77248122057,2014-12-01
"WS14335_7","FL",2014,"WaltonSmith","Upper_Keys",25.0906066666667,-80.3591333333333,14-12-01,"07:36:00 PM",0,2107.09100544792,2412.33068578003,NA,8.06491191598975,394.139764586063,3.40577861140392,NA,NA,36.1,22.3,0,NA,"5","Permanent","Single",2014-12-01 19:36:00,2014-12-01 14:36:00,2014-12-01,"14:36:00","Dec","December","2014-12",12,14.6,"Fall","Dry",-80.355,25.09333333,"Inshore","UK","UK_3","T1","Normal",36.1,2405.6174585006,2101.22722362837,2113.50084816273,1761.677575967,2411.49907814447,2106.12976125734,2014-12-01
